ORF1	ORF2	ORF3	ORF4	ORF5	ORF6
YIL106W	YOR046C	YDL207W	YEL024W	YCL017C	none
YIL106W	YOR046C	YDL207W	YEL024W	YGL191W	none
YBR267W	YIR026C	YHR073W	YNL227C	YOL063C	none
YBR267W	YIR026C	YNL227C	YHR073W	YOL063C	none
YBR267W	YIR026C	YNL227C	YLR061W	YPR164W	none
YBR267W	YIR026C	YNL227C	YLR061W	YOL063C	none
YBR267W	YIR026C	YNL227C	YLR387C	YPR164W	none
YBR267W	YIR026C	YNL227C	YLR387C	YKL186C	none
YBR267W	YIR026C	YNL227C	YLR387C	YOL063C	none
YBR267W	YIR026C	YNL227C	YGR148C	YPR164W	none
YBR267W	YIR026C	YNL227C	YGR148C	YOL063C	none
YBR267W	YIR026C	YLR061W	YNL227C	YPR164W	none
YBR267W	YIR026C	YLR061W	YNL227C	YOL063C	none
YBR267W	YIR026C	YLR387C	YNL227C	YPR164W	none
YBR267W	YIR026C	YLR387C	YNL227C	YKL186C	none
YBR267W	YIR026C	YLR387C	YNL227C	YOL063C	none
YBR267W	YIR026C	YGR148C	YNL227C	YPR164W	none
YBR267W	YIR026C	YGR148C	YNL227C	YOL063C	none
YBR267W	YNL227C	YDL214C	YMR165C	YOL001W	none
YBR267W	YIR026C	YKL186C	YGL092W	YOR160W	none
YBR267W	YIR026C	YKL186C	YGL092W	YKR082W	none
YBR267W	YIR026C	YKL186C	YDL207W	YKR082W	none
YBR267W	YIR026C	YNL227C	YPR164W	YKL186C	none
YBR267W	YIR026C	YNL227C	YPR164W	YOL063C	none
YBR267W	YIR026C	YNL227C	YKL186C	YOL063C	none
YCR079W	YGL062W	YBR218C	YML058W	YNL079C	none
YLR305C	YOR047C	YGL237C	YNR031C	YJL128C	none
YGL064C	YGL068W	YLR072W	YAL048C	YOL009C	none
YGL064C	YGL068W	YLR072W	YGL219C	YOL009C	none
YDL225W	YHR033W	YGR282C	YNL116W	YPL022W	none
YDL225W	YHR033W	YNL116W	YGR282C	YPL022W	none
YDL225W	YHR033W	YNL116W	YJR070C	YPL022W	none
YDL225W	YHR033W	YNL116W	YJR092W	YPL022W	none
YDL225W	YHR033W	YJR070C	YNL116W	YPL022W	none
YDL225W	YHR033W	YJR092W	YNL116W	YPL022W	none
YDL225W	YNL116W	YDR148C	YGR282C	YPL022W	none
YDL225W	YNL116W	YGR282C	YDR148C	YPL022W	none
YDL225W	YNL116W	YGR282C	YHR033W	YPL022W	none
YDL225W	YNL116W	YGR282C	YJR070C	YPL022W	none
YDL225W	YNL116W	YGR282C	YJR092W	YPL022W	none
YDL225W	YNL116W	YHR033W	YGR282C	YPL022W	none
YDL225W	YNL116W	YHR033W	YJR070C	YPL022W	none
YDL225W	YNL116W	YHR033W	YJR092W	YPL022W	none
YDL225W	YNL116W	YJR070C	YGR282C	YPL022W	none
YDL225W	YNL116W	YJR070C	YHR033W	YPL022W	none
YDL225W	YNL116W	YJR092W	YGR282C	YPL022W	none
YDL225W	YNL116W	YJR092W	YHR033W	YPL022W	none
YDL225W	YJR070C	YGR282C	YNL116W	YER090W	none
YDL225W	YJR070C	YNL116W	YGR282C	YER090W	none
YDL225W	YHR033W	YDL155W	YPL022W	YMR036C	none
YDL225W	YHR033W	YDL200C	YPL022W	YLL011W	none
YDL225W	YNL116W	YOR373W	YPL022W	YIL106W	none
YDL225W	YNL116W	YPL022W	YLR215C	YCR079W	none
YDL225W	YNL116W	YPL022W	YOR393W	YCR079W	none
YDL225W	YNL116W	YPL110C	YPL022W	YOR005C	none
YDL225W	YNL116W	YHR115C	YPL022W	YPL085W	none
YDL225W	YNL116W	YJL165C	YPL022W	YDR168W	none
YDL225W	YNL116W	YJL165C	YLR215C	YDR168W	none
YDL225W	YNL116W	YOR393W	YPL022W	YOR100C	none
YDL225W	YNL116W	YOR393W	YGL175C	YOR100C	none
YDL225W	YJR092W	YOR231W	YKL157W	YLR313C	none
YDL225W	YHR033W	YNL116W	YPL022W	YCR079W	none
YDL225W	YNL116W	YDR148C	YPL022W	YCR079W	none
YDL225W	YNL116W	YGR282C	YPL022W	YCR079W	none
YDL225W	YNL116W	YGR282C	YJL165C	YDR168W	none
YDL225W	YNL116W	YHR033W	YPL022W	YCR079W	none
YDL225W	YNL116W	YJR092W	YPL022W	YCR079W	none
YDL225W	YJR092W	YNL116W	YOR231W	YLR313C	none
YDL225W	YJR092W	YOR231W	YLR060W	YLR313C	none
YDL225W	YJR092W	YOR231W	YGR196C	YLR313C	none
YDL225W	YHR033W	YPL022W	YGR087C	YDR044W	none
YDL225W	YNL116W	YOR373W	YIL106W	YPL085W	none
YDL225W	YNL116W	YPL022W	YCR079W	YNL071W	none
YDL225W	YNL116W	YPL022W	YLR438W	YLR186W	none
YDL225W	YNL116W	YPL022W	YLR438W	YIR005W	none
YDL225W	YNL116W	YPL022W	YLR368W	YGL219C	none
YDL225W	YNL116W	YPL022W	YGR087C	YDR044W	none
YDL225W	YNL116W	YPL022W	YBR195C	YOR100C	none
YDL225W	YNL116W	YPL022W	YBR195C	YLR017W	none
YDL225W	YNL116W	YJL165C	YDR168W	YFL033C	none
YDL225W	YNL116W	YJL165C	YDR168W	YFL029C	none
YDL225W	YNL116W	YJL165C	YDR168W	YML041C	none
YDL225W	YJR092W	YOR231W	YLR060W	YKL048C	none
YDL225W	YJR092W	YOR231W	YNL091W	YER088C	none
YMR145C	YBR262C	YGR231C	YFR011C	YER017C	none
YMR145C	YBR262C	YGR231C	YNL100W	YER017C	none
YMR145C	YCL057C-A	YGR231C	YDR316W	YER017C	none
YDR069C	YPL084W	YKL028W	YKL041W	YPR173C	none
YDR069C	YPL084W	YAR003W	YKL041W	YPR173C	none
YDR069C	YPL084W	YEL041W	YKL041W	YPR173C	none
YDR069C	YPL084W	YKL041W	YKL028W	YPR173C	none
YDR069C	YPL084W	YKL041W	YAR003W	YPR173C	none
YDR069C	YPL084W	YKL041W	YEL041W	YPR173C	none
YDR069C	YBL064C	YAR003W	YKL041W	YDR488C	none
YDR069C	YBL064C	YKL041W	YAR003W	YDR488C	none
YDR069C	YKL041W	YKL028W	YPL084W	YPR173C	none
YDR069C	YKL041W	YKL028W	YAR003W	YPR173C	none
YDR069C	YKL041W	YKL028W	YEL041W	YPR173C	none
YDR069C	YKL041W	YPL084W	YKL028W	YPR173C	none
YDR069C	YKL041W	YPL084W	YAR003W	YPR173C	none
YDR069C	YKL041W	YPL084W	YEL041W	YPR173C	none
YDR069C	YKL041W	YAR003W	YKL028W	YPR173C	none
YDR069C	YKL041W	YAR003W	YPL084W	YPR173C	none
YDR069C	YKL041W	YAR003W	YBL064C	YPR173C	none
YDR069C	YKL041W	YAR003W	YOR177C	YPR173C	none
YDR069C	YKL041W	YAR003W	YEL041W	YPR173C	none
YDR069C	YKL041W	YAR003W	YJR001W	YPR173C	none
YDR069C	YKL041W	YAR003W	YOR322C	YPR173C	none
YDR069C	YKL041W	YAR003W	YLR073C	YPR173C	none
YDR069C	YKL041W	YBL064C	YAR003W	YPR173C	none
YDR069C	YKL041W	YOR177C	YAR003W	YPR173C	none
YDR069C	YKL041W	YEL041W	YKL028W	YPR173C	none
YDR069C	YKL041W	YEL041W	YPL084W	YPR173C	none
YDR069C	YKL041W	YEL041W	YAR003W	YPR173C	none
YDR069C	YKL041W	YJR001W	YAR003W	YPR173C	none
YDR069C	YKL041W	YOR322C	YAR003W	YPR173C	none
YDR069C	YKL041W	YLR073C	YAR003W	YPR173C	none
YDR069C	YOR322C	YAR003W	YKL041W	YNL098C	none
YDR069C	YOR322C	YKL041W	YAR003W	YNL098C	none
YDR069C	YKL041W	YPR173C	YPL002C	YLR181C	none
YDR069C	YKL041W	YPL002C	YPR173C	YLR119W	none
YDR069C	YPL084W	YKL041W	YPR173C	YLR181C	none
YDR069C	YBL064C	YAR003W	YDR488C	YHR129C	none
YDR069C	YBL064C	YKL041W	YDR488C	YHR129C	none
YDR069C	YKL041W	YKL028W	YPR173C	YLR181C	none
YDR069C	YKL041W	YPL084W	YPR173C	YLR181C	none
YDR069C	YKL041W	YPL084W	YPL002C	YLR119W	none
YDR069C	YKL041W	YAR003W	YPR173C	YLR181C	none
YDR069C	YKL041W	YAR003W	YPL002C	YLR119W	none
YDR069C	YKL041W	YEL041W	YPR173C	YLR181C	none
YDR069C	YKL041W	YPL002C	YPL065W	YGL045W	none
YGL044C	YJR119C	YDL218W	YJR093C	YLR221C	none
YDR416W	YKR086W	YNL245C	YHR167W	YDR088C	none
YDR416W	YKR086W	YNL245C	YHR167W	YDR163W	none
YDR416W	YKR086W	YNL245C	YDR088C	YDR163W	none
YDR416W	YKR086W	YHR167W	YDR088C	YDR163W	none
YDR416W	YKL095W	YGR195W	YDR074W	YNL245C	none
YDR416W	YKL095W	YGR195W	YDR074W	YDR163W	none
YDR416W	YKL095W	YGR195W	YBR139W	YDR163W	none
YDR416W	YKL095W	YIL068C	YBR139W	YDR163W	none
YDR416W	YKL095W	YDR074W	YGR195W	YNL245C	none
YDR416W	YKL095W	YDR074W	YGR195W	YDR163W	none
YDR416W	YKL095W	YDR074W	YBR139W	YNL245C	none
YDR416W	YKL095W	YDR074W	YBR139W	YDR163W	none
YDR416W	YKL095W	YDR074W	YKR086W	YNL245C	none
YDR416W	YKL095W	YDR074W	YKR086W	YDR163W	none
YDR416W	YKL095W	YDR074W	YDR420W	YNL245C	none
YDR416W	YKL095W	YDR074W	YDR420W	YDR163W	none
YDR416W	YKL095W	YDR074W	YGR093W	YNL245C	none
YDR416W	YKL095W	YDR074W	YGR093W	YDR163W	none
YDR416W	YKL095W	YDR074W	YKL098W	YNL245C	none
YDR416W	YKL095W	YDR074W	YKL098W	YDR163W	none
YDR416W	YKL095W	YBR139W	YGR195W	YDR163W	none
YDR416W	YKL095W	YBR139W	YIL068C	YDR163W	none
YDR416W	YKL095W	YBR139W	YDR074W	YNL245C	none
YDR416W	YKL095W	YBR139W	YDR074W	YDR163W	none
YDR416W	YKL095W	YBR139W	YHR184W	YDR163W	none
YDR416W	YKL095W	YBR139W	YKR086W	YDR163W	none
YDR416W	YKL095W	YBR139W	YDR420W	YDR163W	none
YDR416W	YKL095W	YBR139W	YGR093W	YNL245C	none
YDR416W	YKL095W	YBR139W	YGR093W	YDR163W	none
YDR416W	YKL095W	YBR139W	YKL098W	YNL245C	none
YDR416W	YKL095W	YBR139W	YKL098W	YDR163W	none
YDR416W	YKL095W	YHR184W	YBR139W	YDR163W	none
YDR416W	YKL095W	YHR184W	YGR093W	YNL245C	none
YDR416W	YKL095W	YHR184W	YGR093W	YDR163W	none
YDR416W	YKL095W	YKR086W	YDR074W	YNL245C	none
YDR416W	YKL095W	YKR086W	YDR074W	YDR163W	none
YDR416W	YKL095W	YKR086W	YBR139W	YDR163W	none
YDR416W	YKL095W	YKR086W	YKL098W	YNL245C	none
YDR416W	YKL095W	YKR086W	YKL098W	YDR163W	none
YDR416W	YKL095W	YDR420W	YDR074W	YNL245C	none
YDR416W	YKL095W	YDR420W	YDR074W	YDR163W	none
YDR416W	YKL095W	YDR420W	YBR139W	YDR163W	none
YDR416W	YKL095W	YGR093W	YDR074W	YNL245C	none
YDR416W	YKL095W	YGR093W	YDR074W	YDR163W	none
YDR416W	YKL095W	YGR093W	YBR139W	YNL245C	none
YDR416W	YKL095W	YGR093W	YBR139W	YDR163W	none
YDR416W	YKL095W	YGR093W	YHR184W	YNL245C	none
YDR416W	YKL095W	YGR093W	YHR184W	YDR163W	none
YDR416W	YKL095W	YGR093W	YKL098W	YNL245C	none
YDR416W	YKL095W	YGR093W	YKL098W	YDR163W	none
YDR416W	YKL095W	YKL098W	YDR074W	YNL245C	none
YDR416W	YKL095W	YKL098W	YDR074W	YDR163W	none
YDR416W	YKL095W	YKL098W	YBR139W	YNL245C	none
YDR416W	YKL095W	YKL098W	YBR139W	YDR163W	none
YDR416W	YKL095W	YKL098W	YKR086W	YNL245C	none
YDR416W	YKL095W	YKL098W	YKR086W	YDR163W	none
YDR416W	YKL095W	YKL098W	YGR093W	YNL245C	none
YDR416W	YKL095W	YKL098W	YGR093W	YDR163W	none
YDR416W	YKR086W	YKL095W	YDR074W	YNL245C	none
YDR416W	YKR086W	YKL095W	YDR074W	YHR167W	none
YDR416W	YKR086W	YKL095W	YDR074W	YDR088C	none
YDR416W	YKR086W	YKL095W	YDR074W	YDR163W	none
YDR416W	YKR086W	YKL095W	YBR139W	YDR163W	none
YDR416W	YKR086W	YKL095W	YKL098W	YNL245C	none
YDR416W	YKR086W	YKL095W	YKL098W	YHR167W	none
YDR416W	YKR086W	YKL095W	YKL098W	YDR088C	none
YDR416W	YKR086W	YKL095W	YKL098W	YDR163W	none
YDR416W	YKR086W	YDR074W	YKL095W	YNL245C	none
YDR416W	YKR086W	YDR074W	YKL095W	YHR167W	none
YDR416W	YKR086W	YDR074W	YKL095W	YDR088C	none
YDR416W	YKR086W	YDR074W	YKL095W	YDR163W	none
YDR416W	YKR086W	YDR074W	YKL098W	YDR088C	none
YDR416W	YKR086W	YBR139W	YKL095W	YDR163W	none
YDR416W	YKR086W	YGR093W	YKL098W	YNL245C	none
YDR416W	YKR086W	YGR093W	YKL098W	YHR167W	none
YDR416W	YKR086W	YGR093W	YKL098W	YDR088C	none
YDR416W	YKR086W	YGR093W	YKL098W	YDR163W	none
YDR416W	YKR086W	YKL098W	YKL095W	YNL245C	none
YDR416W	YKR086W	YKL098W	YKL095W	YHR167W	none
YDR416W	YKR086W	YKL098W	YKL095W	YDR088C	none
YDR416W	YKR086W	YKL098W	YKL095W	YDR163W	none
YDR416W	YKR086W	YKL098W	YDR074W	YDR088C	none
YDR416W	YKR086W	YKL098W	YGR093W	YNL245C	none
YDR416W	YKR086W	YKL098W	YGR093W	YHR167W	none
YDR416W	YKR086W	YKL098W	YGR093W	YDR088C	none
YDR416W	YKR086W	YKL098W	YGR093W	YDR163W	none
YDR416W	YGR093W	YKL095W	YDR074W	YKL149C	none
YDR416W	YGR093W	YKL095W	YBR139W	YKL149C	none
YDR416W	YGR093W	YKL095W	YKL098W	YKL149C	none
YDR416W	YGR093W	YDR074W	YKL095W	YKL149C	none
YDR416W	YGR093W	YDR074W	YBR139W	YKL149C	none
YDR416W	YGR093W	YDR074W	YKL098W	YKL149C	none
YDR416W	YGR093W	YBR139W	YKL095W	YKL149C	none
YDR416W	YGR093W	YBR139W	YDR074W	YKL149C	none
YDR416W	YGR093W	YBR139W	YKL098W	YKL149C	none
YDR416W	YGR093W	YHR184W	YKL098W	YKL149C	none
YDR416W	YGR093W	YKR086W	YKL098W	YKL149C	none
YDR416W	YGR093W	YKL098W	YKL095W	YKL149C	none
YDR416W	YGR093W	YKL098W	YDR074W	YKL149C	none
YDR416W	YGR093W	YKL098W	YBR139W	YKL149C	none
YDR416W	YGR093W	YKL098W	YHR184W	YKL149C	none
YDR416W	YGR093W	YKL098W	YKR086W	YKL149C	none
YDR416W	YKL095W	YIR009W	YNL245C	YLR456W	none
YDR416W	YKL095W	YDR482C	YNL245C	YOR148C	none
YDR416W	YKL095W	YDR482C	YCR063W	YOR148C	none
YDR416W	YKL095W	YDR482C	YDR163W	YOR148C	none
YDR416W	YKR086W	YDR088C	YHR167W	YDL144C	none
YDR416W	YKR086W	YDR088C	YDR482C	YDL144C	none
YDR416W	YKR086W	YDR482C	YDR088C	YOR148C	none
YDR416W	YKL095W	YBR139W	YDR482C	YOR148C	none
YDR416W	YGR195W	YKL095W	YDL165W	YBL051C	none
YDR416W	YKR086W	YKL098W	YDR088C	YDL144C	none
YDR416W	YKL095W	YGR195W	YNL245C	YDR163W	none
YDR416W	YKL095W	YIL068C	YNL245C	YDR163W	none
YDR416W	YKL095W	YDR074W	YNL245C	YDR163W	none
YDR416W	YKL095W	YBR139W	YNL245C	YDR163W	none
YDR416W	YKL095W	YHR184W	YNL245C	YDR163W	none
YDR416W	YKL095W	YKR086W	YNL245C	YDR163W	none
YDR416W	YKL095W	YDR420W	YNL245C	YDR163W	none
YDR416W	YKL095W	YGR093W	YNL245C	YDR163W	none
YDR416W	YKL095W	YKL098W	YNL245C	YDR163W	none
YDR416W	YKR086W	YKL095W	YNL245C	YHR167W	none
YDR416W	YKR086W	YKL095W	YNL245C	YDR088C	none
YDR416W	YKR086W	YKL095W	YNL245C	YDR163W	none
YDR416W	YKR086W	YKL095W	YHR167W	YDR088C	none
YDR416W	YKR086W	YKL095W	YHR167W	YDR163W	none
YDR416W	YKR086W	YKL095W	YDR088C	YDR163W	none
YDR416W	YKR086W	YGR195W	YHR167W	YDR088C	none
YDR416W	YKR086W	YDR074W	YHR167W	YDR088C	none
YDR416W	YKR086W	YGR093W	YHR167W	YDR088C	none
YDR416W	YKR086W	YKL098W	YNL245C	YHR167W	none
YDR416W	YKR086W	YKL098W	YNL245C	YDR088C	none
YDR416W	YKR086W	YKL098W	YNL245C	YDR163W	none
YDR416W	YKR086W	YKL098W	YHR167W	YDR088C	none
YDR416W	YKR086W	YKL098W	YDR088C	YDR163W	none
YBR218C	YGL062W	YNL079C	YML058W	YGR255C	none
YHR024C	YNL242W	YGL167C	YPR185W	YGR231C	none
YHR024C	YNL242W	YGL167C	YKR088C	YGR231C	none
YHR024C	YNL242W	YHR120W	YPR185W	YPL166W	none
YHR024C	YNL242W	YGL167C	YER040W	YGR231C	none
YHR024C	YNL242W	YGL167C	YGR231C	YER017C	none
YHR024C	YNL242W	YGL167C	YGR231C	YMR089C	none
YDL111C	YNR024W	YOR076C	YGR134W	YIL079C	none
YDL111C	YNR024W	YOR076C	YGR134W	YOR046C	none
YDL111C	YNR024W	YOR076C	YPR189W	YIL079C	none
YDL111C	YNR024W	YGR134W	YOR076C	YIL079C	none
YDL111C	YNR024W	YGR134W	YOR076C	YOR046C	none
YDL111C	YNR024W	YPR189W	YOR076C	YIL079C	none
YDL111C	YDL165W	YDR536W	YBL051C	YOL149W	none
YDL111C	YGR134W	YOR076C	YDR536W	YOL149W	none
YDL111C	YGR134W	YOR076C	YDR536W	YNL147W	none
YDL111C	YDL165W	YOR046C	YDL207W	YGL092W	none
YDL111C	YDL165W	YOR046C	YDL207W	YKR082W	none
YDL111C	YDL165W	YDR536W	YBR225W	YGL197W	none
YDL111C	YNR024W	YOR046C	YDL207W	YGL092W	none
YDL111C	YNR024W	YOR046C	YDL207W	YKR082W	none
YDL111C	YNR024W	YOR046C	YDL207W	YER105C	none
YDL111C	YNR024W	YOR046C	YDL207W	YKL186C	none
YDL111C	YNR024W	YOR076C	YIL079C	YOR046C	none
YDL111C	YNR024W	YGR134W	YIL079C	YOR046C	none
YKR014C	YNL263C	YAL002W	YOR370C	YIR033W	none
YKR014C	YNL263C	YOR370C	YAL002W	YIR033W	none
YKR014C	YNL263C	YIR033W	YGR177C	YBR029C	none
YKR014C	YNL263C	YAL002W	YIR033W	YBR029C	none
YKR014C	YNL263C	YAL002W	YGL210W	YOR070C	none
YKR014C	YNL263C	YAL002W	YIR033W	YGR177C	none
YPR025C	YKL028W	YLR185W	YJR041C	YKL214C	none
YHR060W	YGR082W	YLR168C	YBR177C	YKL053C-A	none
YDR395W	YPR093C	YOL005C	YIL027C	YMR272C	none
YPL263C	YGR132C	YER017C	YEL036C	YMR115W	none
YPL263C	YGR132C	YER017C	YOL081W	YMR115W	none
YPL263C	YGR132C	YER017C	YBR262C	YMR115W	none
YJL005W	YLR200W	YNL098C	YBR140C	YOR057W	none
YJL005W	YGR233C	YLR200W	YBR140C	YGR262C	none
YJL005W	YGR233C	YLR200W	YBR140C	YHR071W	none
YJL005W	YGR233C	YLR200W	YOR057W	YGR262C	none
YJL005W	YGR233C	YLR200W	YOR057W	YHR071W	none
YJL005W	YGR233C	YBR140C	YLR200W	YGR262C	none
YJL005W	YGR233C	YBR140C	YLR200W	YHR071W	none
YJL005W	YGR233C	YOR057W	YLR200W	YGR262C	none
YJL005W	YGR233C	YOR057W	YLR200W	YHR071W	none
YJL005W	YLR200W	YGR233C	YOR057W	YLR212C	none
YJL005W	YLR200W	YNL098C	YBR140C	YLR212C	none
YJL005W	YLR200W	YNL098C	YBR140C	YKL105C	none
YJL005W	YLR200W	YNL098C	YOR057W	YLR212C	none
YJL005W	YLR200W	YNL098C	YOR057W	YKL105C	none
YJL005W	YLR200W	YBR140C	YNL098C	YLR212C	none
YJL005W	YLR200W	YBR140C	YNL098C	YKL105C	none
YJL005W	YLR200W	YBR140C	YOR057W	YLR212C	none
YJL005W	YLR200W	YBR140C	YOR057W	YKL105C	none
YJL005W	YLR200W	YOR057W	YGR233C	YLR212C	none
YJL005W	YLR200W	YOR057W	YNL098C	YLR212C	none
YJL005W	YLR200W	YOR057W	YNL098C	YKL105C	none
YJL005W	YLR200W	YOR057W	YBR140C	YLR212C	none
YJL005W	YLR200W	YOR057W	YBR140C	YKL105C	none
YJL005W	YLR200W	YOR057W	YJR086W	YLR212C	none
YJL005W	YLR200W	YJR086W	YOR057W	YLR212C	none
YJL005W	YNL098C	YGR233C	YLR200W	YOL081W	none
YJL005W	YNL098C	YGR233C	YBR140C	YOL081W	none
YJL005W	YNL098C	YGR233C	YOR057W	YOL081W	none
YJL005W	YNL098C	YGR233C	YOR057W	YLR246W	none
YJL005W	YNL098C	YLR200W	YGR233C	YOL081W	none
YJL005W	YNL098C	YLR200W	YBR140C	YOL081W	none
YJL005W	YNL098C	YLR200W	YBR140C	YLR246W	none
YJL005W	YNL098C	YLR200W	YOR057W	YOL081W	none
YJL005W	YNL098C	YLR200W	YOR057W	YLR246W	none
YJL005W	YNL098C	YLR200W	YJR086W	YOL081W	none
YJL005W	YNL098C	YBR140C	YGR233C	YOL081W	none
YJL005W	YNL098C	YBR140C	YLR200W	YOL081W	none
YJL005W	YNL098C	YBR140C	YLR200W	YLR246W	none
YJL005W	YNL098C	YBR140C	YOR057W	YOL081W	none
YJL005W	YNL098C	YBR140C	YOR057W	YLR246W	none
YJL005W	YNL098C	YBR140C	YJR086W	YOL081W	none
YJL005W	YNL098C	YOR057W	YGR233C	YOL081W	none
YJL005W	YNL098C	YOR057W	YGR233C	YLR246W	none
YJL005W	YNL098C	YOR057W	YLR200W	YOL081W	none
YJL005W	YNL098C	YOR057W	YLR200W	YLR246W	none
YJL005W	YNL098C	YOR057W	YBR140C	YOL081W	none
YJL005W	YNL098C	YOR057W	YBR140C	YLR246W	none
YJL005W	YNL098C	YOR057W	YJR086W	YOL081W	none
YJL005W	YNL098C	YOR057W	YJR086W	YLR246W	none
YJL005W	YNL098C	YJR086W	YLR200W	YOL081W	none
YJL005W	YNL098C	YJR086W	YBR140C	YOL081W	none
YJL005W	YNL098C	YJR086W	YOR057W	YOL081W	none
YJL005W	YNL098C	YJR086W	YOR057W	YLR246W	none
YJL005W	YBR140C	YGR233C	YLR200W	YOL081W	none
YJL005W	YBR140C	YGR233C	YNL098C	YOL081W	none
YJL005W	YBR140C	YGR233C	YOR057W	YOL081W	none
YJL005W	YBR140C	YLR200W	YGR233C	YOL081W	none
YJL005W	YBR140C	YLR200W	YNL098C	YOL081W	none
YJL005W	YBR140C	YLR200W	YOR057W	YOL081W	none
YJL005W	YBR140C	YLR200W	YJR086W	YOL081W	none
YJL005W	YBR140C	YNL098C	YGR233C	YOL081W	none
YJL005W	YBR140C	YNL098C	YLR200W	YOL081W	none
YJL005W	YBR140C	YNL098C	YOR057W	YOL081W	none
YJL005W	YBR140C	YNL098C	YJR086W	YOL081W	none
YJL005W	YBR140C	YOR057W	YGR233C	YOL081W	none
YJL005W	YBR140C	YOR057W	YLR200W	YOL081W	none
YJL005W	YBR140C	YOR057W	YNL098C	YOL081W	none
YJL005W	YBR140C	YJR086W	YLR200W	YOL081W	none
YJL005W	YBR140C	YJR086W	YNL098C	YOL081W	none
YJL005W	YNL098C	YLR246W	YOL081W	YLR015W	none
YJL005W	YBR140C	YML058W	YOL081W	YNL310C	none
YJL005W	YLR200W	YBR140C	YHR011W	YGR262C	none
YJL005W	YLR200W	YOR057W	YHR011W	YGR262C	none
YJL005W	YNL098C	YOR057W	YLR246W	YLR015W	none
YJL005W	YBR140C	YLR200W	YML058W	YNL310C	none
YJL005W	YNL098C	YOL081W	YFL033C	YOR162C	none
YJL005W	YGR233C	YLR200W	YGR262C	YHR071W	none
YJL005W	YLR200W	YNL098C	YLR212C	YKL105C	none
YJL005W	YLR200W	YBR140C	YLR212C	YKL105C	none
YJL005W	YLR200W	YOR057W	YLR212C	YKL105C	none
YJL005W	YNL098C	YGR233C	YOL081W	YLR246W	none
YJL005W	YNL098C	YLR200W	YOL081W	YLR246W	none
YJL005W	YNL098C	YBR140C	YOL081W	YLR246W	none
YJL005W	YNL098C	YOR057W	YOL081W	YLR246W	none
YJL005W	YNL098C	YJR086W	YOL081W	YLR246W	none
YNL090W	YPL161C	YHR061C	YJR053W	YOR058C	none
YNL090W	YPL161C	YJR032W	YDR168W	YFL033C	none
YOR373W	YIL106W	YJR089W	YDR168W	YDR325W	none
YOR373W	YIL106W	YOR046C	YDL207W	YML103C	none
YDR364C	YPR101W	YKL095W	YDR088C	YGR278W	none
YDR364C	YPR101W	YKL095W	YDR088C	YCR063W	none
YDR364C	YPR101W	YKL095W	YDR482C	YGR278W	none
YDR364C	YPR101W	YKL095W	YDR482C	YCR063W	none
YDR364C	YPR101W	YKL095W	YKR086W	YGR278W	none
YDR364C	YPR101W	YKL095W	YKR086W	YCR063W	none
YDR364C	YPR101W	YDR088C	YKL095W	YGR278W	none
YDR364C	YPR101W	YDR088C	YKL095W	YCR063W	none
YDR364C	YPR101W	YDR088C	YDR482C	YGR278W	none
YDR364C	YPR101W	YDR088C	YDR482C	YCR063W	none
YDR364C	YPR101W	YDR088C	YKR086W	YGR278W	none
YDR364C	YPR101W	YDR088C	YKR086W	YCR063W	none
YDR364C	YPR101W	YDR482C	YKL095W	YGR278W	none
YDR364C	YPR101W	YDR482C	YKL095W	YCR063W	none
YDR364C	YPR101W	YDR482C	YDR088C	YGR278W	none
YDR364C	YPR101W	YDR482C	YDR088C	YCR063W	none
YDR364C	YPR101W	YDR482C	YKR086W	YGR278W	none
YDR364C	YPR101W	YDR482C	YKR086W	YCR063W	none
YDR364C	YPR101W	YKR086W	YKL095W	YGR278W	none
YDR364C	YPR101W	YKR086W	YKL095W	YCR063W	none
YDR364C	YPR101W	YKR086W	YDR088C	YGR278W	none
YDR364C	YPR101W	YKR086W	YDR088C	YCR063W	none
YDR364C	YPR101W	YKR086W	YDR482C	YGR278W	none
YDR364C	YPR101W	YKR086W	YDR482C	YCR063W	none
YDR364C	YKL095W	YPR101W	YDR088C	YGR278W	none
YDR364C	YKL095W	YPR101W	YDR088C	YCR063W	none
YDR364C	YKL095W	YPR101W	YDR482C	YGR278W	none
YDR364C	YKL095W	YPR101W	YDR482C	YCR063W	none
YDR364C	YKL095W	YPR101W	YKR086W	YGR278W	none
YDR364C	YKL095W	YPR101W	YKR086W	YCR063W	none
YDR364C	YKL095W	YDR088C	YPR101W	YGR278W	none
YDR364C	YKL095W	YDR088C	YPR101W	YCR063W	none
YDR364C	YKL095W	YDR088C	YDR482C	YGR278W	none
YDR364C	YKL095W	YDR088C	YDR482C	YCR063W	none
YDR364C	YKL095W	YDR088C	YKR086W	YGR278W	none
YDR364C	YKL095W	YDR088C	YKR086W	YCR063W	none
YDR364C	YKL095W	YDR482C	YPR101W	YGR278W	none
YDR364C	YKL095W	YDR482C	YPR101W	YCR063W	none
YDR364C	YKL095W	YDR482C	YDR088C	YGR278W	none
YDR364C	YKL095W	YDR482C	YDR088C	YCR063W	none
YDR364C	YKL095W	YDR482C	YKR086W	YGR278W	none
YDR364C	YKL095W	YDR482C	YKR086W	YCR063W	none
YDR364C	YKL095W	YKR086W	YPR101W	YGR278W	none
YDR364C	YKL095W	YKR086W	YPR101W	YCR063W	none
